Date,Open Price,Close Price,High Price,Low Price,Volume
2017-11-15,7414.42,7372.61,7415.09,7357.06,912957184
2017-11-16,7372.61,7386.94,7393.28,7368.14,874222912
2017-11-17,7386.94,7380.68,7406.53,7356.16,728966592
2017-11-20,7380.68,7389.46,7397.39,7350.37,582349888
2017-11-21,7389.46,7411.34,7422.18,7367.86,665962560
2017-11-22,7411.34,7419.02,7460.91,7410.38,802857600
2017-11-23,7419.02,7417.24,7422.73,7373.31,549163072
2017-11-24,7417.24,7409.64,7425.19,7389.54,490732544
2017-11-27,7409.64,7383.9,7438.39,7383.9,608414464
2017-11-28,7383.9,7460.65,7469.61,7373.95,853401600
2017-11-29,7460.65,7393.56,7460.65,7386.67,1015699648
2017-11-30,7393.56,7326.67,7416.26,7326.67,1331548672
2017-12-01,7326.67,7300.49,7355.43,7288.73,807399680
2017-12-04,7300.49,7338.97,7369.65,7300.49,702781184
2017-12-05,7338.97,7327.5,7373.9,7326.57,786485696
2017-12-06,7327.5,7348.03,7369.71,7289.36,643951744
2017-12-07,7348.03,7320.75,7371.73,7314.6,722559360
2017-12-08,7320.75,7393.96,7412.21,7314.23,905374976
2017-12-11,7393.96,7453.48,7458.4,7393.58,725609792
2017-12-12,7453.48,7500.41,7501.52,7448.31,842293760
2017-12-13,7500.41,7496.51,7510.77,7492.58,773720192
2017-12-14,7496.51,7448.12,7496.7,7448.12,762260160
2017-12-15,7448.12,7490.57,7490.57,7433.78,1138433280
2017-12-18,7490.57,7537.01,7544.26,7490.57,565391296
2017-12-19,7537.01,7544.09,7563.49,7534.08,634865024
2017-12-20,7544.09,7525.22,7550.6,7511.45,586209792
2017-12-21,7525.22,7603.98,7609.69,7517.88,583363584
2017-12-22,0,7592.66,0,0,0
2017-12-27,7592.66,7620.68,7632.71,7586.42,440921280
2017-12-28,7620.68,7622.88,7633.55,7609.77,308870208
2017-12-29,0,7687.77,0,0,0
2018-01-02,7687.77,7648.1,7691.34,7624.14,569566528
2018-01-03,7648.1,7671.11,7689.86,7640.53,553099200
2018-01-04,7671.11,7695.88,7702.51,7671.11,669451264
2018-01-05,7695.88,7724.22,7727.73,7689.81,627015424
2018-01-08,7724.22,7696.51,7733.39,7691.77,615772224
2018-01-09,7696.51,7731.02,7733.12,7696.5,643912768
2018-01-10,7731.02,7748.51,7756.11,7716.21,791434432
2018-01-11,7748.51,7762.94,7768.96,7734.64,830655552
2018-01-12,7762.94,7778.64,7792.56,7752.63,1096540928
2018-01-15,7778.64,7769.14,7783.61,7763.43,512288800
2018-01-16,7769.14,7755.93,7791.83,7740.55,771897664
2018-01-17,7755.93,7725.43,7755.93,7711.11,783161024
2018-01-18,7725.43,7700.96,7739.54,7683.71,680956928
2018-01-19,7700.96,7730.79,7731.82,7694.66,744307904
2018-01-22,7730.79,7715.44,7739.35,7703.67,658720960
2018-01-23,7715.44,7731.83,7745.22,7710.03,711758272
2018-01-24,7731.83,7643.43,7731.98,7643.43,688078400
2018-01-25,7643.43,7615.84,7662.35,7608.53,686198784
2018-01-26,7615.84,7665.54,7667.4,7615.84,676424384
2018-01-29,7665.54,7671.53,7689.15,7663.93,602242816
2018-01-30,7671.53,7587.98,7671.67,7587.12,799711744
2018-01-31,7587.98,7533.55,7599.01,7521.77,832853120
2018-02-01,7533.55,7490.39,7554.73,7476.51,845128576
2018-02-02,7490.39,7443.43,7494.76,7432.25,821024128
2018-02-05,7443.43,7334.98,7443.43,7334.79,868478784
2018-02-06,7334.98,7141.4,7334.98,7079.41,1320157696
2018-02-07,7141.4,7279.42,7311.5,7141.4,1001122560
2018-02-08,7279.42,7170.69,7279.42,7161.31,968506432
2018-02-09,7170.69,7092.43,7170.69,7073.03,909297920
2018-02-12,7092.43,7177.06,7199.93,7092.43,706653504
2018-02-13,7177.06,7168.01,7202.99,7165.83,669568960
2018-02-14,7168.01,7213.97,7243.15,7145.73,831105088
2018-02-15,7213.97,7234.81,7267.96,7206.69,694174912
2018-02-16,7234.81,7294.7,7307.97,7234.81,634095296
2018-02-19,7294.7,7247.66,7306.21,7239.98,461041376
2018-02-20,7247.66,7246.77,7264.78,7202.14,603111616
2018-02-21,7246.77,7281.57,7291.8,7220.55,863278464
2018-02-22,7281.57,7252.39,7281.57,7187.76,868782784
2018-02-23,7252.39,7244.41,7262.05,7220.81,627146816
2018-02-26,7244.41,7289.58,7312.98,7244.31,562738688
2018-02-27,7289.58,7282.45,7326.02,7272.87,680200768
2018-02-28,7282.45,7231.91,7293.36,7231.91,892433088
2018-03-01,7231.91,7175.64,7231.91,7153.39,862087360
2018-03-02,7175.64,7069.9,7175.64,7063.42,891636480
2018-03-05,7069.9,7115.98,7119.21,7062.13,807632896
2018-03-06,7115.98,7146.75,7197.8,7115.6,771421312
2018-03-07,7146.75,7157.84,7180.71,7109.56,830246528
2018-03-08,7157.84,7203.24,7212.14,7145.7,665889728
2018-03-09,7203.24,7224.51,7225.28,7189.74,638759360
2018-03-12,7224.51,7214.76,7254.87,7198.18,555953408
2018-03-13,7214.76,7138.78,7224.13,7125.6,751779136
2018-03-14,7138.78,7132.69,7176.51,7122.76,762089088
2018-03-15,7132.69,7139.76,7162.58,7127.08,770314304
2018-03-16,7139.76,7164.14,7187.27,7131.31,1387155328
2018-03-19,7164.14,7042.93,7164.19,7034.91,686654144
2018-03-20,7042.93,7061.27,7081.5,7042.6,704126400
2018-03-21,7061.27,7038.97,7065.66,7016.79,733438592
2018-03-22,7038.97,6952.59,7038.97,6914.45,812546816
2018-03-23,6952.59,6921.94,6952.82,6876.96,871016448
2018-03-26,6921.94,6888.69,6958.47,6866.94,691011264
2018-03-27,6888.69,7000.14,7042.37,6888.69,681115840
2018-03-28,7000.14,7044.74,7044.74,6923.33,758094784
2018-03-29,7044.74,7056.61,7109.93,7042.73,871915968
2018-04-03,7056.61,7030.46,7064.98,6996.76,761390272
2018-04-04,7030.46,7034.01,7046.26,6971.75,809774656
2018-04-05,7034.01,7199.5,7199.5,7034.01,771568256
2018-04-06,7199.5,7183.64,7214.02,7163.11,650038464
2018-04-09,7183.64,7194.75,7209.68,7145.57,651522560
2018-04-10,7194.75,7266.75,7266.75,7194.75,746758720
2018-04-11,7266.75,7257.14,7270.28,7243.32,702797568
2018-04-12,7257.14,7258.34,7266.64,7240.76,650816704
2018-04-13,7258.34,7264.56,7274.99,7249.07,654330048
2018-04-16,7264.56,7198.2,7265.83,7195.46,730365632
2018-04-17,7198.2,7226.05,7240.41,7189.85,713097728
2018-04-18,7226.05,7317.34,7325.59,7226.05,805314496
2018-04-19,7317.34,7328.92,7340.73,7309.42,751862336
2018-04-20,7328.92,7368.17,7368.17,7323.31,741875264
2018-04-23,7368.17,7398.87,7404.11,7359.73,721048832
2018-04-24,7398.87,7425.4,7439.58,7397.29,769324480
2018-04-25,7425.4,7379.32,7427.13,7334.64,818478016
2018-04-26,7379.32,7421.43,7421.43,7355,801430656
2018-04-27,7421.43,7502.21,7507.12,7421.28,705831616
2018-04-30,7502.21,7509.3,7546.16,7497.11,944601984
2018-05-01,7509.3,7520.36,7549.07,7506.57,479055616
2018-05-02,7520.36,7543.2,7572.98,7519.62,792643328
2018-05-03,7543.2,7502.69,7555.18,7492.39,719479744
2018-05-04,7502.69,7567.14,7570.22,7502.69,768325440
2018-05-08,7567.14,7565.75,7598.51,7550.44,828497088
2018-05-09,7565.75,7662.52,7662.52,7565.75,901730816
2018-05-10,7662.52,7700.97,7706.87,7631.58,868916160
2018-05-11,7700.97,7724.55,7728.89,7691.69,716825280
2018-05-14,7724.55,7710.98,7727.96,7688.57,730269056
2018-05-15,7710.98,7722.98,7752.02,7687.49,963289280
2018-05-16,7722.98,7734.2,7745.53,7717.76,895236928
2018-05-17,7734.2,7787.97,7788.23,7713.85,762103360
2018-05-18,7787.97,7778.79,7791.41,7753.27,885044224
2018-05-21,7778.79,7859.17,7868.12,7778.12,633079296
2018-05-22,7859.17,7877.45,7903.5,7854.58,809588672
2018-05-23,7877.45,7788.44,7877.45,7765.32,877365760
2018-05-24,7788.44,7716.74,7803.45,7716.74,870753344
2018-05-25,7716.74,7730.28,7753.32,7703.26,820745472
2018-05-29,7730.28,7632.64,7730.28,7610.66,1211749760
2018-05-30,7632.64,7689.57,7689.57,7618.12,902214528
2018-05-31,7689.57,7678.2,7727.45,7651.12,1548874624
2018-06-01,7678.2,7701.77,7746.73,7678.2,781259456
2018-06-04,7701.77,7741.29,7772.12,7701.7,715296448
2018-06-05,7741.29,7686.8,7744.46,7686.61,926348160
2018-06-06,7686.8,7712.37,7730.48,7671.62,865823296
2018-06-07,7712.37,7704.4,7756.66,7698.15,1023644224
2018-06-08,7704.4,7681.07,7714.32,7637.52,741922944
2018-06-11,7681.07,7737.43,7756.02,7681.07,696312256
2018-06-12,7737.43,7703.81,7762.77,7701.33,773468416
2018-06-13,7703.81,7703.71,7746.7,7677.17,842849344
2018-06-14,7703.71,7765.79,7793.45,7650.16,1070223552
2018-06-15,7765.79,7633.91,7781,7633.91,1705435136
2018-06-18,7633.91,7631.33,7645.47,7601.6,666562624
2018-06-19,7631.33,7603.85,7631.33,7548.84,898735232
2018-06-20,7603.85,7627.4,7705.2,7603.85,813404800
2018-06-21,7627.4,7556.44,7670.78,7548.12,780863360
2018-06-22,7556.44,7682.27,7689.44,7556.2,717032128
2018-06-25,7682.27,7509.84,7682.27,7508.32,662286080
2018-06-26,7509.84,7537.92,7564.05,7509.84,719803712
2018-06-27,7537.92,7621.69,7633.92,7512.03,1119747584
2018-06-28,7621.69,7615.63,7632.17,7576.01,831828480
2018-06-29,7615.63,7636.93,7706.64,7615.63,965793152
2018-07-02,7636.93,7547.85,7636.93,7540.71,753494592
2018-07-03,7547.85,7593.29,7632.12,7544.98,933977536
2018-07-04,7593.29,7573.09,7593.29,7560.81,561448512
2018-07-05,7573.09,7603.22,7624.82,7572.69,618150848
2018-07-06,7603.22,7617.7,7631.19,7569.7,653088768
2018-07-09,7617.7,7687.99,7697.46,7617.7,637477696
2018-07-10,7687.99,7692.04,7715.07,7677.06,683918464
2018-07-11,7692.04,7591.96,7692.04,7578.18,792631360
2018-07-12,7591.96,7651.33,7662.96,7591.96,706024384
2018-07-13,7651.33,7661.87,7716.24,7651.33,577464704
2018-07-16,7661.87,7600.45,7667.71,7564.96,558783680
2018-07-17,7600.45,7626.33,7641.1,7581.83,679881792
2018-07-18,7626.33,7676.28,7685.68,7625.75,658585792
2018-07-19,7676.28,7683.97,7702.85,7660.02,642875584
2018-07-20,7683.97,7678.79,7705.8,7631.66,674435776
2018-07-23,7678.79,7655.79,7678.79,7621.75,574895040
2018-07-24,7655.79,7709.05,7740.64,7648.59,845277248
2018-07-25,7709.05,7658.26,7710.25,7640.59,675600832
2018-07-26,7658.26,7663.17,7684.72,7640.94,591754112
2018-07-27,7663.17,7701.31,7717.22,7663.16,745046976
2018-07-30,7701.31,7700.85,7718.06,7659.91,723905536
2018-07-31,7700.85,7748.76,7782.9,7695.76,909789376
2018-08-01,7748.76,7652.91,7751.1,7634.66,976234880
2018-08-02,7652.91,7575.93,7652.91,7549.34,960945792
2018-08-03,7575.93,7659.1,7665.16,7575.93,645679616
2018-08-06,7659.1,7663.78,7681.86,7636.6,561623616
2018-08-07,7663.78,7718.48,7752.08,7663.2,635996672
2018-08-08,7718.48,7776.65,7790.17,7707.3,594805888
2018-08-09,7776.65,7741.77,7776.77,7714.52,573901120
2018-08-10,7741.77,7667.01,7741.77,7657.72,608766528
2018-08-13,7667.01,7642.45,7667.33,7614.48,590370816
2018-08-14,7642.45,7611.64,7665.24,7599.66,711321920
2018-08-15,7611.64,7497.87,7632.07,7477.05,934069696
2018-08-16,7497.87,7556.38,7565.18,7497.87,689496064
2018-08-17,7556.38,7558.59,7577.68,7514.26,584395008
2018-08-20,7558.59,7591.26,7616.15,7558.59,554485632
2018-08-21,7591.26,7565.7,7601.65,7557.34,547238144
2018-08-22,7565.7,7574.24,7607.23,7531.24,559256512
2018-08-23,7574.24,7563.22,7602.1,7560.85,577201536
2018-08-24,7563.22,7577.49,7587.19,7557.67,509445888
2018-08-28,7577.49,7617.22,7636.72,7577.49,583645888
2018-08-29,7617.22,7563.21,7635.74,7545.08,690220672
2018-08-30,7563.21,7516.03,7563.21,7497.54,628937792
2018-08-31,7516.03,7432.42,7516.46,7428.67,821929280
2018-09-03,7432.42,7504.6,7516.06,7432.18,441384832
2018-09-04,7504.6,7457.86,7535.12,7437.65,608096448
2018-09-05,7457.86,7383.28,7457.86,7357.98,725632768
2018-09-06,7383.28,7318.96,7397.74,7313.12,648341696
2018-09-07,7318.96,7277.7,7328.3,7227.07,840594432
2018-09-10,7277.7,7279.3,7307.85,7256.51,637442944
2018-09-11,7279.3,7273.54,7280.48,7220.5,639514112
2018-09-12,7273.54,7313.36,7325.25,7250.84,655520256
2018-09-13,7313.36,7281.57,7319.57,7275.14,661277696
2018-09-14,7281.57,7304.04,7323.83,7281.57,562746816
2018-09-17,7304.04,7302.1,7318.77,7267.83,571646080
2018-09-18,7302.1,7300.23,7320.07,7281.98,697249280
2018-09-19,7300.23,7331.12,7346.11,7279.92,766821824
2018-09-20,7331.12,7367.32,7368.43,7324.01,802055680
2018-09-21,7367.32,7490.23,7495.26,7367.32,1484057728
2018-09-24,7490.23,7458.41,7491.25,7450.53,583098560
2018-09-25,7458.41,7507.56,7515.94,7455.22,732328064
2018-09-26,7507.56,7511.49,7522.06,7490.2,668328320
2018-09-27,7511.49,7545.44,7552.02,7490.94,642820032
2018-09-28,7545.44,7510.2,7548.36,7474.67,915495360
2018-10-01,7510.2,7495.67,7526.2,7466.67,717316096
2018-10-02,7495.67,7474.55,7495.67,7444.8,785878336
2018-10-03,7474.55,7510.28,7524.06,7474.55,809202112
2018-10-04,7510.28,7418.34,7510.28,7411.31,759308288
2018-10-05,7418.34,7318.54,7421.12,7318.54,703171136
2018-10-08,7318.54,7233.33,7319.84,7233.33,650061696
2018-10-09,7233.33,7237.59,7247.64,7184.28,750332096
2018-10-10,7237.59,7145.74,7242.31,7145.74,988940544
2018-10-11,7145.74,7006.93,7145.74,6998.02,1131973888
2018-10-12,7006.93,6995.91,7073.99,6994.78,862601728
2018-10-15,6995.91,7029.22,7038.23,6961.28,654638976
2018-10-16,7029.22,7059.4,7062.08,6998.93,724376064
2018-10-17,7059.4,7054.6,7089.03,7019.41,633462912
2018-10-18,7054.6,7026.99,7078.76,7026.74,636094016
2018-10-19,7026.99,7049.8,7070.38,7012.56,758184512
2018-10-22,7049.8,7042.8,7114.12,7042.05,733512256
2018-10-23,7042.8,6955.21,7042.8,6928.65,949692736
2018-10-24,6955.21,6962.98,7049.83,6955.21,745764416
2018-10-25,6962.98,7004.1,7004.1,6885.99,797347136
2018-10-26,7004.1,6939.56,7004.16,6851.59,786606656
2018-10-29,6939.56,7026.32,7085.88,6939.56,700649024
2018-10-30,7026.32,7035.85,7060.06,6983.68,723470336
2018-10-31,7035.85,7128.1,7161.54,7035.85,893543040
2018-11-01,7128.1,7114.66,7165.61,7085.74,1004241152
2018-11-02,7114.66,7094.12,7196.39,7094.12,751625920
2018-11-05,7094.12,7103.84,7140.37,7077.4,540746496
2018-11-06,7103.84,7040.68,7117.5,7027.45,643448640
2018-11-07,7040.68,7117.28,7136.75,7040.68,655653184
2018-11-08,7117.28,7140.68,7171.69,7115.01,667933696
2018-11-09,7140.68,7105.34,7140.68,7070.8,649761792
2018-11-12,7105.34,7053.08,7186.31,7053.08,695353088
2018-11-13,7053.08,7053.76,7103.97,7016.64,1049422208
2018-11-14,7053.76,7033.79,7113.59,6979.68,910347456
2018-11-15,7033.79,7038.01,7081.88,6979.57,1240024448
2018-11-16,7038.01,7013.88,7092.44,6968.99,992357760
2018-11-19,7013.88,7000.89,7070.46,6997.83,712734912
2018-11-20,7000.89,6947.92,7010.1,6904.21,787992896
2018-11-21,6947.92,7050.23,7058.56,6947.92,837468736
2018-11-22,7050.23,6960.32,7050.43,6944.95,720050432
2018-11-23,6960.32,6952.86,6987.53,6912.3,664407104
2018-11-26,6952.86,7036,7050.96,6952.86,798759040
2018-11-27,7036,7016.85,7043.7,6983.98,825979712
2018-11-28,7016.85,7004.52,7057.03,6987.25,775919808
2018-11-29,7004.52,7038.95,7078.37,7004.52,768731712
2018-11-30,7038.95,6980.24,7042.07,6965.6,1178032768
2018-12-03,6980.24,7062.41,7145.49,6980.24,853510080
2018-12-04,7062.41,7022.76,7095.01,7002.71,784622016
2018-12-05,7022.76,6921.84,7028.65,6921.84,785937792
2018-12-06,6921.84,6704.05,6921.84,6673.57,1043503552
2018-12-07,6704.05,6778.11,6868.27,6704.05,809375616
2018-12-10,6778.11,6721.54,6815.84,6719.17,866123200
2018-12-11,6721.54,6806.94,6857.58,6721.54,835904192
2018-12-12,6806.94,6880.19,6902.19,6806.94,1023452544
2018-12-13,6880.19,6877.5,6908.48,6848.98,697959616
2018-12-14,6877.5,6845.17,6877.5,6788.65,721579328
2018-12-17,6845.17,6773.24,6845.17,6761.38,697626688
2018-12-18,6773.24,6701.59,6773.24,6701.59,794160384
2018-12-19,6701.59,6765.94,6785.16,6698.15,709875776
2018-12-20,6765.94,6711.93,6765.94,6646.45,863030336
2018-12-21,6711.93,6721.17,6733,6653.65,1636792576
2018-12-24,6721.17,6685.99,6721.17,6661.04,173149664
2018-12-27,6685.99,6584.68,6728.49,6536.53,603517696
2018-12-28,6584.68,6733.97,6742.48,6584.68,509747296
2018-12-31,6733.97,6728.13,6752.54,6718.32,228210864
2019-01-02,6728.13,6734.23,6753.29,6599.48,578254784
2019-01-03,6734.23,6692.66,6753.14,6685.09,603675008
2019-01-04,6692.66,6837.42,6850.37,6692.5,652632256
2019-01-07,6837.42,6810.88,6874.11,6778.01,672013888
2019-01-08,6810.88,6861.6,6901.48,6804.89,650274816
2019-01-09,6861.6,6906.63,6938.31,6861.6,826512896
2019-01-10,6906.63,6942.87,6948.18,6860.82,607057728
2019-01-11,6942.87,6918.18,7001.94,6902.65,615921408
2019-01-14,6918.18,6855.02,6918.21,6841.74,646323776
2019-01-15,6855.02,6895.02,6910.45,6849.63,666785088
2019-01-16,6895.02,6862.68,6912.44,6848.57,795668032
2019-01-17,6862.68,6834.92,6862.68,6799.03,551969344
2019-01-18,6834.92,6968.33,6984.36,6834.92,799137280
2019-01-21,6968.33,6970.59,6987.93,6954.52,468904416
2019-01-22,6970.59,6901.39,6970.59,6880.69,553278784
2019-01-23,6901.39,6842.88,6901.63,6834.3,597333760
2019-01-24,6842.88,6818.95,6854.59,6802.03,613233216
2019-01-25,6818.95,6809.22,6858.19,6806.77,742988416
2019-01-28,6809.22,6747.1,6812.53,6734,652650304
2019-01-29,6747.1,6833.93,6860.34,6747.1,681304576
2019-01-30,6833.93,6941.63,6967.7,6833.93,749807424
2019-01-31,6941.63,6968.85,6994.88,6941.09,843180096
2019-02-01,6968.85,7020.22,7024.45,6968.85,623878848
2019-02-04,7020.22,7034.13,7046.58,7002.42,594846592
2019-02-05,7034.13,7177.37,7180.71,7033.57,657097408
2019-02-06,7177.37,7173.09,7184.22,7146.65,596989696
2019-02-07,7173.09,7093.58,7187.51,7093.58,634485888
2019-02-08,7093.58,7071.18,7115.83,7064.9,540272512
2019-02-11,7071.18,7129.11,7149.23,7071.18,552953920
2019-02-12,7129.11,7133.14,7168.61,7121.72,525117536
2019-02-13,7133.14,7190.84,7205.07,7133.14,560979712
2019-02-14,7190.84,7197.01,7232.83,7183.01,528929408
2019-02-15,7197.01,7236.68,7261.63,7185.23,701892864
2019-02-18,7236.68,7219.47,7242.09,7209.7,423851744
2019-02-19,7219.47,7179.17,7219.53,7162.8,601313856
2019-02-20,7179.17,7228.62,7234.16,7177.95,875194560
2019-02-21,7228.62,7167.39,7228.78,7141.85,789115008
2019-02-22,7167.39,7178.6,7220.52,7162.37,638571968
2019-02-25,7178.6,7183.74,7210.7,7158.19,660635264
2019-02-26,7183.74,7151.12,7183.79,7091.59,823785472
2019-02-27,7151.12,7107.2,7151.12,7082.62,869206208
2019-02-28,7107.2,7074.73,7107.2,7041.03,956793280
2019-03-01,7074.73,7106.73,7129.72,7074.73,701387776
2019-03-04,7106.73,7134.39,7166.19,7106.73,608959296
2019-03-05,7134.39,7183.43,7191.65,7127.18,643010624
2019-03-06,7183.43,7196,7211.83,7170.25,638260864
2019-03-07,7196,7157.55,7196,7126.57,699151552
2019-03-08,7157.55,7104.31,7157.55,7077.93,613787456
2019-03-11,7104.31,7130.62,7181.61,7104.31,662599040
2019-03-12,7130.62,7151.15,7166.55,7083.22,729836480
2019-03-13,7151.15,7159.19,7181.85,7128.71,675643520
2019-03-14,7159.19,7185.43,7215.45,7148.08,797644160
2019-03-15,7185.43,7228.28,7243.8,7185.43,1366658688
2019-03-18,7228.28,7299.19,7299.19,7228.19,640028160
2019-03-19,7299.19,7324,7350.1,7294.5,597093184
2019-03-20,7324,7291.01,7341.57,7291.01,707708096
2019-03-21,7291.01,7355.31,7370.61,7290.62,706145984
2019-03-22,7355.31,7207.59,7356.37,7192.76,684163456
2019-03-25,7207.59,7177.58,7208.09,7146.83,549151360
2019-03-26,7177.58,7196.29,7221.02,7169.37,641562752
2019-03-27,7196.29,7194.19,7222.64,7160.14,680537152
2019-03-28,7194.19,7234.33,7265.47,7190.87,581012608
2019-03-29,7234.33,7279.19,7287.72,7223.3,801408896
2019-04-01,7279.19,7317.38,7352.15,7279.19,694631808
2019-04-02,7317.38,7391.12,7403.56,7316.81,734189696
2019-04-03,7391.12,7418.28,7418.31,7380.93,882395712
2019-04-04,7418.28,7401.94,7418.43,7367.44,616457152
2019-04-05,7401.94,7446.87,7461.39,7400.79,687339776
2019-04-08,7446.87,7451.89,7459.93,7420.41,551354688
2019-04-09,7451.89,7425.57,7477.62,7413.27,614881984
2019-04-10,7425.57,7421.91,7441.36,7409.39,581284416
2019-04-11,7421.91,7417.95,7441.89,7383.47,630678272
2019-04-12,7417.95,7437.06,7454.78,7415,687700416
2019-04-15,7437.06,7436.87,7447.08,7420.27,516545440
2019-04-16,7436.87,7469.92,7485.93,7436.87,600342272
2019-04-17,7469.92,7471.32,7478.95,7445.12,654628288
2019-04-18,7471.32,7459.88,7475.91,7437.87,534117120
2019-04-23,7459.88,7523.07,7528.93,7459.88,708410176
2019-04-24,7523.07,7471.75,7523.79,7456.74,682392960
2019-04-25,7471.75,7434.13,7473.32,7405.99,670187648
2019-04-26,7434.13,7428.19,7442.39,7398.57,842299392
2019-04-29,7428.19,7440.66,7456.49,7406.53,495643264
2019-04-30,7440.66,7418.22,7451.32,7394.07,751807680
2019-05-01,7418.22,7385.26,7446.46,7379.65,319461792
2019-05-02,7385.26,7351.31,7393.94,7339.45,612843200
2019-05-03,7351.31,7380.64,7418.17,7350.01,469168480
2019-05-07,7380.64,7260.47,7380.64,7251.03,835844160
2019-05-08,7260.47,7271,7278.32,7222.88,823786560
2019-05-09,7271,7207.41,7271,7192.18,865269760
2019-05-10,7207.41,7203.29,7268.17,7189.86,571845632
2019-05-13,7203.29,7163.68,7217.12,7150.89,729042048
2019-05-14,7163.68,7241.6,7241.6,7163.68,711870848
2019-05-15,7241.6,7296.95,7308.1,7223.08,809625152
2019-05-16,7296.95,7353.51,7353.51,7265.77,659322240
2019-05-17,7353.51,7348.62,7354.22,7307.33,704237888
2019-05-20,7348.62,7310.88,7360.34,7268.63,717480640
2019-05-21,7310.88,7328.92,7370.02,7310.88,762244224
2019-05-22,7328.92,7334.19,7373.27,7313.55,809145408
2019-05-23,7334.19,7231.04,7334.19,7211.33,809749696
2019-05-24,7231.04,7277.73,7303.04,7231.01,639043136
2019-05-28,7277.73,7268.95,7314.85,7262.8,1185021184
2019-05-29,7268.95,7185.3,7268.95,7151.37,658358080
2019-05-30,7185.3,7218.16,7236.68,7180.57,598658176
2019-05-31,7218.16,7161.71,7218.16,7130.85,834867072
2019-06-03,7161.71,7184.8,7186.71,7079.71,694940992
2019-06-04,7184.8,7214.29,7223.96,7138.14,836250176
2019-06-05,7216.74,7220.22,7259.24,7201.36,728239488
2019-06-06,7220.22,7259.85,7275.66,7218.67,634648320
2019-06-07,7259.85,7331.94,7347.41,7258.16,601992256
2019-06-10,7331.94,7375.54,7380.14,7331.94,455610944
2019-06-11,7375.54,7398.45,7420.73,7375.54,674762432
2019-06-12,7398.45,7367.62,7398.45,7329.26,793478976
2019-06-13,7367.62,7368.57,7398.61,7350.98,621178432
2019-06-14,7368.57,7345.78,7368.8,7316.44,617808896
2019-06-17,7345.78,7357.31,7370.7,7324.54,532628160
2019-06-18,7357.31,7443.04,7469.19,7345.55,731237824
2019-06-19,7443.04,7403.54,7454.93,7399.17,746419328
2019-06-20,7403.54,7424.44,7460.83,7403.54,659066048
2019-06-21,7424.44,7407.5,7456.79,7382.94,1447975168
2019-06-24,7407.5,7416.69,7435.54,7399.56,607083392
2019-06-25,7416.69,7422.43,7429.72,7373.22,609219584
2019-06-26,7422.43,7416.39,7435.9,7405.54,554045504
2019-06-27,7416.39,7402.33,7439.43,7375.51,656716160
2019-06-28,7402.33,7425.63,7436.18,7398.92,725826624
2019-07-01,7425.63,7497.5,7530.24,7425.63,643415808
2019-07-02,7497.5,7559.19,7565.27,7497.5,563329792
2019-07-03,7559.19,7609.32,7621.02,7558.47,669224704
2019-07-04,7609.32,7603.58,7622.58,7601.33,463756096
2019-07-05,7603.58,7553.14,7603.61,7541.86,530709824
2019-07-08,7553.14,7549.27,7571.34,7538.67,498260352
2019-07-09,7549.27,7536.47,7553.3,7517.94,527572864
2019-07-10,7536.47,7530.69,7559.12,7515.61,540840192
2019-07-11,7530.69,7509.82,7558.34,7501.66,600935552
2019-07-12,7509.82,7505.97,7537.1,7493.8,496009728
2019-07-15,7505.97,7531.72,7548.33,7487.44,483821376
2019-07-16,7531.72,7577.2,7590.07,7524.52,591311360
2019-07-17,7577.2,7535.46,7577.2,7519.22,552667264
2019-07-18,7535.46,7493.09,7535.46,7482.6,512101120
2019-07-19,7493.09,7508.7,7546.65,7475.49,559749440
2019-07-22,7508.7,7514.93,7549.71,7491.79,523526752
2019-07-23,7514.93,7556.86,7598.6,7514.93,600126400
2019-07-24,7556.86,7501.46,7558.01,7479.07,628777024
2019-07-25,7501.46,7489.05,7542.64,7462.73,637691328
2019-07-26,7489.05,7549.06,7553.55,7486.74,770225792
2019-07-29,7549.06,7686.61,7711.34,7548.86,762831232
2019-07-30,7686.61,7646.77,7727.49,7643.65,822434752
2019-07-31,7646.77,7586.78,7648.2,7576.12,1079775360
2019-08-01,7586.78,7584.87,7609.98,7535.9,822491456
2019-08-02,7584.87,7407.06,7585.24,7397.91,1043849664
2019-08-05,7407.06,7223.85,7407.06,7200.54,1269942016
2019-08-06,7223.85,7171.69,7241.57,7166.98,744772160
2019-08-07,7171.69,7198.7,7237.88,7153.89,748412672
2019-08-08,7198.7,7285.9,7285.9,7191.25,722453440
2019-08-09,7285.9,7253.85,7297.28,7237.13,726840384
2019-08-12,7253.85,7226.72,7305.56,7207.46,573767936
2019-08-13,7226.72,7250.9,7281.14,7166.86,687039872
2019-08-14,7250.9,7147.88,7268.73,7112.05,798852224
2019-08-15,7147.88,7067.01,7148.75,7020.22,768995200
2019-08-16,7067.01,7117.15,7125.9,7067.01,641905920
2019-08-19,7117.15,7189.65,7214.23,7117.15,607751232
2019-08-20,7189.65,7125,7231.65,7121.24,591724608
2019-08-21,7125,7203.97,7215.53,7122.12,545707584
2019-08-22,7203.97,7128.18,7203.97,7103.67,632051968
2019-08-23,7128.18,7094.98,7188.59,7094.98,627822080
2019-08-27,7094.98,7089.58,7110.76,7044.73,830331456
2019-08-28,7089.58,7114.71,7131.21,7050,649811584
2019-08-29,7114.71,7184.32,7199.2,7103.12,581264896
